p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.1970909438807987e-23,0.5767196747406411,0.349,0.207,3.229871075684783e-19,10,Tmed4
1.2373917904264645e-23,0.25895990978121375,0.144,0.058,3.338606789749644e-19,10,Mical3
1.2398747834356708e-23,-0.7520568672588197,0.322,0.501,3.3453061531877836e-19,10,Sh3bgrl
1.4106235429956835e-23,1.1844463234847629,0.596,0.473,3.806003381356654e-19,10,Tsc22d1
1.4789103089652316e-23,1.275375458752467,0.622,0.512,3.9902479046190915e-19,10,Ndufv3
1.490409860488954e-23,0.5582885702887529,0.354,0.212,4.021274844585247e-19,10,Celf3
1.491111322811648e-23,2.479785737602569,0.73,0.69,4.023167460078107e-19,10,Vapa
1.5040737432730318e-23,0.3612853032300043,0.199,0.093,4.058141366724967e-19,10,Smim12
1.6372707078662196e-23,9.020373684607343,0.107,0.038,4.417520096893847e-19,10,Ier2
2.1861174947694249e-23,0.42394789345680284,0.164,0.071,5.898363612637385e-19,10,Plekhb2
2.240543583591416e-23,-2.416794951486481,0.311,0.176,6.045210642887999e-19,10,Cdc37l1
2.2528410671294933e-23,0.8605281918815816,0.148,0.061,6.078390483222086e-19,10,Psmb10
2.315360260816355e-23,0.45386292611781465,0.19,0.088,6.247073519708607e-19,10,Fbxo34
2.3524862056091157e-23,-0.662826159284895,0.421,0.603,6.347243031353956e-19,10,Arf4
2.786949644559054e-23,1.7990729434166775,0.626,0.511,7.519468835984783e-19,10,Psmb5
2.8896784436683116e-23,0.39305388563362453,0.238,0.121,7.796641408861471e-19,10,Isca2
3.2092901772538676e-23,1.8738522374052855,0.407,0.268,8.65898582724866e-19,10,Slc6a1
3.336819881071052e-23,4.475818868071529,0.458,0.305,9.003073721117805e-19,10,Ncs1
3.3502591842501726e-23,0.43220490521770744,0.178,0.08,9.03933430502539e-19,10,Rhobtb2
3.609526556545234e-23,0.47236239026909776,0.201,0.095,9.738863602214696e-19,10,Senp2
3.620703964670444e-23,0.3050458398778877,0.157,0.066,9.769021367077325e-19,10,Usp11
3.639506016746776e-23,0.5288867297092138,0.209,0.102,9.819751183784476e-19,10,Ddit4
3.666392552340172e-23,0.6758173964901104,0.388,0.246,9.892293745469017e-19,10,Apoo
3.698644168914383e-23,0.3544037054506913,0.262,0.139,9.979311832147897e-19,10,Tmem222
3.991282440727025e-23,0.38559468366829197,0.251,0.131,1.0768879153325587e-18,10,Zbtb11
4.129473981578413e-23,2.047456883989896,0.472,0.333,1.1141733749696715e-18,10,Brk1
4.238120566392873e-23,0.391400231025706,0.206,0.099,1.143487310018461e-18,10,Ptp4a3
5.2722834735788635e-23,0.416019311810882,0.131,0.051,1.4225148040063132e-18,10,Ppm1k
5.560768466042516e-23,0.6447196415635437,0.316,0.184,1.5003509398229312e-18,10,Eif4g1
5.615047985190116e-23,0.35859334357071654,0.201,0.096,1.5149960968841451e-18,10,Smap2
5.632788071858461e-23,0.29949519457208285,0.13,0.05,1.5197825496681313e-18,10,Gpr26
5.823031186003878e-23,0.8242131478940323,0.275,0.151,1.5711120442957063e-18,10,Map4
5.831678609560688e-23,0.48104358364406086,0.193,0.09,1.5734452056455692e-18,10,Tspyl2
5.937157319369679e-23,0.5405065065909738,0.357,0.217,1.601904416339133e-18,10,Cd3eap
7.292008293133078e-23,0.34004797456876,0.18,0.082,1.967456757570236e-18,10,Gopc
7.552605563076408e-23,0.2635322572042539,0.16,0.069,2.0377685069736456e-18,10,Fbxl6
8.086018962364254e-23,0.36722086203246884,0.226,0.113,2.1816887762354994e-18,10,Ankrd44
8.388699323993314e-23,0.3405166752429323,0.17,0.075,2.263354964606636e-18,10,Zdhhc21
8.605456788770064e-23,0.4966348202245552,0.314,0.182,2.321838296178051e-18,10,Gpx4
8.863237274164858e-23,0.2941879630980935,0.17,0.075,2.3913900489424206e-18,10,Slc25a12
9.188821138127786e-23,0.866165574467876,0.442,0.294,2.4792358312782582e-18,10,Ube2e2
1.0918758994541077e-22,0.40681546420413806,0.227,0.116,2.945990364317128e-18,10,Fbxo25
1.190030497409515e-22,2.673410743199928,0.704,0.618,3.2108212850606128e-18,10,Ubl5
1.2585492728295039e-22,0.46118790145004057,0.241,0.126,3.395691793021284e-18,10,Dnajc30
1.2667603853420106e-22,1.1637861619093353,0.399,0.258,3.4178461956912787e-18,10,EU599041
1.2896198348396782e-22,0.4042131196881449,0.209,0.101,3.479523276380936e-18,10,Chd5
1.3902485918741744e-22,0.37952816551109897,0.272,0.147,3.75102972573571e-18,10,Sdf2
1.5465914960361702e-22,1.116446228282821,0.853,0.777,4.172858515455191e-18,10,Son
1.6731134406204272e-22,0.8309810176597727,0.169,0.075,4.514227374137974e-18,10,8030462N17Rik
1.842793744613537e-22,-24.478109755372884,0.479,0.339,4.972041802341784e-18,10,Hmgcs1
1.862489806625062e-22,0.28967251743748823,0.116,0.043,5.02518374725508e-18,10,Sall1
2.001269856772149e-22,0.26584020721672935,0.186,0.086,5.399626200556936e-18,10,Hccs
2.0080390835786573e-22,0.6086348348949702,0.344,0.209,5.4178902514035754e-18,10,Idh3g
2.1368287466502693e-22,1.365461737139479,0.248,0.424,5.765377641337092e-18,10,Tiam2
2.205356898656558e-22,0.28652015981770407,0.175,0.079,5.950273448265259e-18,10,Dip2c
2.352183597936571e-22,0.6636483881744244,0.315,0.183,6.346426565592662e-18,10,Tspyl1
2.364817818472592e-22,-1.5096824373451438,0.668,0.575,6.380514956020901e-18,10,Fscn1
2.4613012134022505e-22,3.196552060019974,0.381,0.241,6.640836803880612e-18,10,Knop1
2.530822708815559e-22,0.4634047460890806,0.21,0.104,6.82841275065526e-18,10,Smim20
2.688305409271053e-22,0.48556509051489477,0.223,0.113,7.253316824754229e-18,10,Samd8
2.7800256995712293e-22,2.0384366966539758,0.19,0.09,7.500787340013134e-18,10,Ntng1
2.7824957473273607e-22,0.25041814682516605,0.159,0.069,7.507451775863952e-18,10,Umad1
2.8406312287885465e-22,-1.2712633452997986,0.34,0.52,7.664307118394377e-18,10,Robo2
4.0708103775297316e-22,0.2529301498082586,0.138,0.056,1.0983453479612969e-17,10,2810455O05Rik
4.0788207798191574e-22,-8.615061309179227,0.104,0.253,1.1005066346030069e-17,10,Nudt4
4.272633152914451e-22,0.39566335757255056,0.22,0.11,1.1527991509878479e-17,10,Bscl2
4.306877643745182e-22,0.6105703309486986,0.316,0.187,1.1620386570588874e-17,10,Eef1akmt1
4.625266522374379e-22,0.28756683123768145,0.138,0.056,1.2479431604018312e-17,10,Atp11b
5.37766331459624e-22,0.9789640627123449,0.422,0.284,1.4509473389112116e-17,10,Med10
5.542191766115855e-22,8.740014490847148,0.581,0.461,1.495338760415719e-17,10,Jund
6.180813341599496e-22,0.2968634009770445,0.205,0.1,1.66764524769696e-17,10,Galnt11
6.279687403062331e-22,-2.685200285601285,0.612,0.768,1.6943224582202473e-17,10,Set
6.516832455324819e-22,-1.7017605524323436,0.831,0.921,1.7583065647711894e-17,10,Rpl18a
6.9791481448098955e-022,0.26046776655270154,0.143,0.059,1.8830439609511578e-17,10,Tpst1
9.853683153756854e-22,-4.01192625777207,0.035,0.157,2.6586222517151368e-17,10,Id4
1.063450725738894e-21,0.44122018446251354,0.206,0.102,2.8692964031161095e-17,10,Mia2
1.1083453705480967e-21,0.5985905069618451,0.241,0.128,2.99042664427582e-17,10,Nipsnap2
1.1108549071860212e-21,0.4673805792841598,0.284,0.16,2.9971976250786037e-17,10,Stk16
1.1541747231045643e-21,0.3018538662114281,0.186,0.088,3.114078820408425e-17,10,Mark2
1.1873182737320576e-21,-5.748922754399341,0.358,0.222,3.2035034343564644e-17,10,Msmo1
1.2398178285750512e-21,0.27586736201334233,0.138,0.057,3.3451524832783456e-17,10,Tef
1.2829600221241158e-21,0.4043153196911412,0.16,0.071,3.461554435693077e-17,10,Efr3a
1.292902266360074e-21,0.32707988130592547,0.204,0.1,3.488379604866115e-17,10,Rxylt1
1.3420394644581073e-21,1.1176333589277478,0.358,0.226,3.620956679054419e-17,10,Ppm1a
1.3701944728979684e-21,0.2527415456670434,0.141,0.058,3.6969217073260084e-17,10,Gnl1
1.3766790643088942e-21,0.35294251346887334,0.222,0.113,3.7144177834118275e-17,10,Add2
1.3992027019779504e-21,0.29415311368318575,0.136,0.056,3.775188810206708e-17,10,Rpl37rt
1.452676103565714e-21,0.7135343552210369,0.168,0.076,3.9194653950306534e-17,10,Nr2f1
1.4606138940297561e-21,0.7989338317495873,0.319,0.188,3.940882347481685e-17,10,Tmem14c
1.5838262140766178e-21,-6.624088484392365,0.325,0.193,4.273321508200122e-17,10,Ado
1.7783536536581145e-21,-0.5757665464700124,0.102,0.247,4.798175992934959e-17,10,Klf7
1.911783178231202e-21,-0.40843794219331586,0.049,0.178,5.1581821931856056e-17,10,Mex3a
1.973507143055158e-21,1.2976395206343483,0.569,0.45,5.324719622677122e-17,10,Ubb-ps
2.0470526681888508e-21,0.41057462546133794,0.222,0.114,5.5231528040403384e-17,10,Asxl2
2.1348930927797218e-21,0.2718559965887365,0.148,0.063,5.760155053628968e-17,10,Ctsa
2.1517676362133645e-21,0.3322367748669019,0.22,0.112,5.805684259267279e-17,10,Cabin1
2.2302155994287947e-21,0.4467272520737957,0.747,0.699,6.017344708818831e-17,10,Rpl3
2.2446481396617065e-21,0.6694403177009856,0.393,0.253,6.05628514562125e-17,10,Stip1
2.3583049054335265e-21,1.3026169552088047,0.236,0.125,6.362942465350198e-17,10,Dhx36
2.4442344233081027e-21,0.5319804625022001,0.423,0.278,6.594788897527592e-17,10,Ei24
2.5437591682799816e-21,0.4480660941346699,0.279,0.157,6.863316611936218e-17,10,Necap1
2.9753840613208446e-21,0.31861542273526766,0.184,0.087,8.027883735849771e-17,10,Klkb1
3.0750156243780007e-21,0.8131260273345592,0.306,0.18,8.296699656134283e-17,10,Rab11fip2
3.1810679533708687e-21,6.200100664707701,0.867,0.871,8.582839444989941e-17,10,Pebp1
3.2452407859532965e-21,0.41655935540342054,0.274,0.152,8.75598416458059e-17,10,Zfp445
3.2539433663162005e-21,0.253687865292629,0.175,0.081,8.779464596657741e-17,10,Cept1
3.306308094893588e-21,0.3712011258854071,0.179,0.084,8.92074987083239e-17,10,Gm42851
3.413381817286516e-21,0.3838577129391907,0.102,0.036,9.20964548122075e-17,10,Slitrk2
3.6324920767751414e-21,-0.3181409248147711,0.031,0.151,9.80082687234701e-17,10,Arl4c
3.726252526200322e-21,0.926666060086466,0.509,0.36,1.0053801940941089e-16,10,Rhot1
3.815227781569756e-21,1.014827098922165,0.488,0.348,1.029386607745336e-16,10,Atp6v0d1
3.873441116204299e-21,0.5408201208627723,0.541,0.707,1.0450931475630819e-16,10,Rps15a
3.908185298222391e-21,0.3130154990950601,0.179,0.084,1.0544674753133834e-16,10,Ubxn8
4.3638369459733694e-21,1.8886527840800742,0.711,0.635,1.1774068463930747e-16,10,Gabarapl2
4.6024465994010776e-21,1.11142197684226,0.404,0.271,1.2417861169844049e-16,10,Txn2
4.9079394729295996e-21,0.4105746693276709,0.221,0.114,1.3242111491911352e-16,10,Surf1
4.939194634553718e-21,0.5905115657507295,0.26,0.145,1.3326441043489388e-16,10,Kctd17
5.2544188864614435e-21,0.3119168612440286,0.123,0.049,1.417694759756162e-16,10,Pcca
6.193114778445969e-21,0.3842466996406026,0.183,0.087,1.670964298372507e-16,10,Wdr13
6.50643083217132e-21,0.7218340262770363,0.41,0.269,1.7555001028281439e-16,10,Ash1l
7.558140257532739e-21,2.5298982042540983,0.538,0.419,2.0392618228849083e-16,10,Cyth2
7.786701905173874e-21,0.5475490751315413,0.368,0.232,2.100930041034963e-16,10,Timm10b
8.44283138724867e-21,0.4137164338013638,0.2,0.099,2.2779603365935633e-16,10,Dnajb4
8.9548753346751e-21,8.681158639085268,0.879,0.968,2.4161149140486885e-16,10,Eif4a1
8.985268180878576e-21,0.3066245760737448,0.13,0.052,2.4243152078828484e-16,10,Lonrf2
9.171801806027991e-21,-1.016812011508777,0.199,0.355,2.474643845284412e-16,10,Rnd3
9.213332420206131e-21,0.8224848621710305,0.281,0.162,2.485849220295816e-16,10,Cdkn2d
9.589397789592651e-21,0.298426146915107,0.158,0.07,2.5873154176099933e-16,10,Gm42993
1.1181895811291912e-20,0.351247449996573,0.141,0.06,3.016987308844671e-16,10,Cox18
1.1387173950673981e-20,0.3104407196089479,0.222,0.115,3.072373403631347e-16,10,Gm47951
1.1942541016486634e-20,0.9593294897976095,0.393,0.26,3.2222169916582587e-16,10,Gpr85
1.2599829925169377e-20,0.4732502568871276,0.206,0.104,3.3995601121099495e-16,10,Zcchc14
1.340885014059283e-20,0.34797740304301067,0.231,0.121,3.617841856433351e-16,10,Gm43652
1.432920510996538e-20,0.3934554742199172,0.194,0.096,3.866162830719759e-16,10,Lancl1
1.4486249051286595e-20,0.49455384779213396,0.322,0.195,3.908534856527636e-16,10,Ankrd17
1.451528379148856e-20,0.32973047727406385,0.248,0.134,3.916368719781528e-16,10,Atp13a2
1.6543763812376715e-20,0.39453653427748325,0.157,0.07,4.463672914217362e-16,10,Smpd1
1.6954847631390077e-20,0.3702183646013825,0.179,0.085,4.574587439425357e-16,10,Mapk8ip3
1.7067850660167982e-20,0.2852677406056221,0.149,0.065,4.605076786619923e-16,10,Rmnd1
1.860678348615692e-20,0.26814925604432144,0.232,0.122,5.0202962523999985e-16,10,Kdelr1
1.8792605113078557e-20,0.49329683555460724,0.133,0.055,5.070432785559725e-16,10,Nlgn1
2.1413917813878797e-20,0.471126933654481,0.29,0.169,5.777689165362638e-16,10,Mydgf
2.249905203423227e-20,0.5047958039420726,0.278,0.158,6.070469229356209e-16,10,Prpf38b
2.271822011955406e-20,0.396416508946002,0.189,0.093,6.129602970456882e-16,10,Hspb11
2.5244263032719582e-20,0.4275740210235037,0.225,0.12,6.81115460885807e-16,10,Cs
2.668697619731359e-20,-9.996566139590279,0.874,0.959,7.20041304779718e-16,10,Actg1
2.6799340538934834e-20,0.3672941496103446,0.186,0.091,7.230730070810008e-16,10,Coa8
2.782510141045126e-20,2.6913453082558476,0.765,0.775,7.507490611553855e-16,10,Uqcrh
2.836676878803989e-20,0.25453176698969426,0.159,0.072,7.6536378867010425e-016,10,Spcs3
2.8653548912602864e-20,-39.87132204298715,0.877,0.941,7.731014032109378e-16,10,Rps19
3.032536802020671e-20,0.554134456819204,0.315,0.19,8.182087545531971e-16,10,Rtl8b
3.094995675716489e-20,0.2655043270296123,0.158,0.071,8.35060783265066e-16,10,Atxn2l
3.1342044631669844e-20,0.34385649703883336,0.141,0.06,8.45639706207084e-16,10,Pde4d
3.7784517164533536e-20,-0.40647840978770444,0.059,0.186,1.0194640576162793e-15,10,Sdk2
3.916891819061413e-20,0.2581537681296805,0.177,0.084,1.0568165817009597e-15,10,Pam
3.933464931565304e-20,0.2929126958676438,0.136,0.057,1.0612881731856346e-15,10,Ranbp2
4.045089786124874e-20,0.7502344097904812,0.489,0.336,1.0914056751943522e-15,10,Gm42992
4.3265211708094066e-20,0.5458050545567219,0.39,0.256,1.167338677096086e-15,10,Sys1
4.4424440002396814e-20,0.44487375491702585,0.252,0.139,1.1986158157046684e-15,10,A430010J10Rik
4.8141586886000294e-20,0.44477603030128376,0.291,0.17,1.298908155771174e-15,10,Rab34
4.875432283834241e-20,0.38986407095737224,0.132,0.055,1.3154403845013165e-15,10,Mgll
4.933713842256714e-20,0.2876083758699748,0.22,0.114,1.331165331779284e-15,10,Cd200
5.1690805138870987e-20,0.5627609961665487,0.233,0.125,1.3946696134518781e-15,10,Arl2
5.646028024328629e-20,-0.30964516555911814,0.859,0.954,1.5233548212441073e-15,10,Hnrnpk
5.899319707871528e-20,0.33222391528467676,0.17,0.08,1.591695450380817e-15,10,9130401M01Rik
6.55838750337797e-20,0.34992751020359225,0.184,0.09,1.76951853228641e-15,10,Gm47031
6.77146969217203e-20,1.0156995836968354,0.453,0.325,1.827010237644935e-15,10,Smim14
6.904180099370776e-20,0.5519442529953738,0.269,0.153,1.8628168326112293e-15,10,Slc25a36
6.995620586601716e-20,0.5679235106119082,0.384,0.251,1.887488390471009e-15,10,Ccnl2
7.101669338099584e-20,1.214366494189605,0.49,0.353,1.916101404112649e-15,10,Mtch2
7.436864800362166e-20,0.5696294311409382,0.291,0.168,2.006540491785716e-15,10,Pdpk1
7.958762776649847e-20,0.8158977280756132,0.542,0.402,2.1473537847678952e-15,10,Dhx30
8.140185239171053e-20,-0.32467788848665935,0.038,0.156,2.196303379380742e-15,10,Zbtb12
8.355795719797796e-20,1.021639934952858,0.354,0.226,2.2544772431586432e-15,10,Sqle
8.474056987624085e-20,-11.269384921889214,0.611,0.787,2.2863853158308545e-15,10,Prmt1
8.87297528585875e-20,0.4383830035627427,0.274,0.158,2.394017461877549e-15,10,Cbr1
9.297669848539547e-20,-1.2027037690468056,0.16,0.073,2.5086043018344552e-15,10,Sez6l2
1.0032242128686925e-19,0.33276520203468446,0.196,0.099,2.7067992487410193e-15,10,Fgd4
1.0829244784239184e-19,0.656393883268758,0.322,0.2,2.921838535235574e-15,10,Gm48600
1.1051300433600634e-19,0.2877124934800568,0.22,0.115,2.981751369989787e-15,10,Gt(ROSA)26Sor
1.1588258490840946e-19,-8.329757379808553,0.193,0.346,3.1266280234137956e-15,10,Kif1b
1.2239133933325042e-19,0.396903382697632,0.23,0.123,3.3022407265504296e-15,10,Gm37612
1.27340116815234e-19,0.29570642166533323,0.159,0.073,3.4357636917918287e-15,10,Fxr2
1.4142538290252617e-19,-250.95962489720338,0.786,0.669,3.815798256093059e-15,10,Cst3
1.4404006802644317e-19,0.6957277420779091,0.232,0.127,3.886345075421463e-15,10,Tmod3
1.4489780525128864e-19,-15.754491712705725,0.219,0.373,3.909487683485019e-15,10,Slc1a3
1.5366924157112945e-19,0.27892876582946446,0.14,0.061,4.146149806830644e-15,10,Gdpd5
1.5507314184488975e-19,-0.703256227369514,0.44,0.59,4.1840284401169705e-15,10,Macroh2a2
1.6599611059369616e-19,0.32110938512370024,0.201,0.102,4.478741059928516e-15,10,Rnf145
1.714824828919448e-19,0.5870531383057934,0.23,0.124,4.626768870907563e-15,10,Kpna1
1.8512565967481013e-19,-0.4206140814648708,0.065,0.191,4.9948754236860524e-15,10,Dock7
1.8613073245561837e-19,0.7685388583448367,0.389,0.255,5.021993292385039e-15,10,Cuta
1.8807354047693708e-19,-2.0684528804645987,0.602,0.755,5.074412195608239e-15,10,Srsf3
1.8821600925748856e-19,-0.813295025275601,0.362,0.517,5.078256145776299e-15,10,Anapc5
1.9109599124815825e-19,0.5362115010812656,0.385,0.253,5.155960939866558e-15,10,Swt1
2.034536833619089e-19,0.28200456263336815,0.168,0.079,5.489383830787664e-15,10,Snx21
2.0350206715181896e-19,0.406960877745768,0.211,0.11,5.490689273823227e-15,10,Nudt14
2.0770779450491383e-19,0.4693772672589625,0.262,0.148,5.60416400353708e-15,10,Abhd8
2.093969664212718e-19,0.40183745777795576,0.243,0.134,5.6497395510123344e-15,10,Mrps25
2.2822338134458227e-19,-0.4249924009645285,0.278,0.436,6.157695052058174e-15,10,Rps27l
2.313545989587839e-19,0.306981171325711,0.199,0.101,6.242178434506948e-15,10,Vmn1r58
2.338104578209865e-19,154.43768159259628,0.19,0.098,6.308439962468037e-15,10,Npy
2.4318676591675756e-19,0.28696978424862496,0.167,0.078,6.561422131200035e-15,10,Eps15
2.4336909946278663e-19,0.49635377817913007,0.241,0.133,6.566341672605446e-15,10,Seh1l
2.4620706071369175e-19,0.3441442749761947,0.188,0.094,6.642912705116117e-15,10,Yipf1
2.4975866489930426e-19,0.27328932861896105,0.162,0.075,6.7387385376481285e-15,10,Ogfrl1
2.545573357231856e-19,-1.6431286521038824,0.16,0.074,6.86821147514727e-15,10,Ppm1h
3.0023107320618004e-19,1.0322678077350353,0.56,0.452,8.100534586175943e-15,10,Nudc
3.0872150796080783e-19,0.966489142482971,0.389,0.261,8.329615006290556e-15,10,Znhit1
3.3133219145861183e-19,-4.74498030724815,0.02,0.124,8.939673857744806e-15,10,Sfrp2
3.540253386371062e-19,0.33593207067127584,0.195,0.098,9.551957661767762e-15,10,Ahctf1
3.663326306168741e-19,-9.823618244522745,0.691,0.836,9.88402070667388e-15,10,Btf3
3.9626560456108805e-19,0.46727247780651493,0.23,0.125,1.0691642276662717e-14,10,Ccdc32
4.0153595474868706e-19,-0.41326791972257737,0.173,0.323,1.0833841595074325e-14,10,Tmpo
4.385566221684657e-19,0.3451625037694561,0.231,0.126,1.1832696222727374e-14,10,Pigt
4.392538164793653e-19,1.580784711257183,0.312,0.193,1.1851507222429754e-14,10,Yod1
4.652004720250857e-19,0.3705233286932965,0.444,0.318,1.2551573935708838e-14,10,Rpl36al
4.661709110086148e-19,0.32198085890751454,0.169,0.081,1.2577757349923436e-14,10,Hdlbp
4.767154577732549e-19,0.303876654974032,0.174,0.084,1.2862259766180189e-14,10,Dus3l
4.865348664951798e-19,0.28415372585753607,0.128,0.054,1.3127197232906447e-14,10,Xiap
5.467925873323951e-19,0.2532300851087191,0.133,0.057,1.4753010798815353e-14,10,Slc25a19
5.581426686441215e-19,-3.4324466783934326,0.609,0.485,1.5059247342687044e-14,10,Arl6ip1
7.046070261310846e-19,0.49345059512997214,0.185,0.093,1.9011002172042793e-14,10,Ttyh3
7.319303369397947e-19,0.3951181894517246,0.199,0.102,1.97482124209726e-14,10,N6amt1
7.347710223424577e-19,0.2560039335430637,0.31,0.189,1.9824856953821853e-14,10,Mapk8ip1
7.616721685521249e-19,2.0119905571988252,0.641,0.548,2.0550676779704883e-14,10,Snu13
8.098402788912556e-19,0.29989441076229995,0.149,0.068,2.1850300564764965e-14,10,Man2a2
9.79577446925117e-19,0.3997346194893536,0.246,0.137,2.6429979095486584e-14,10,Entr1
1.0190134766965567e-18,0.2528266658361419,0.128,0.055,2.7494002614749796e-14,10,Pttg1ip
1.0566905273330964e-18,-0.6327892151465495,0.236,0.387,2.8510567117974276e-14,10,Ubald2
1.0812455227697494e-18,0.5898222320972494,0.28,0.166,2.917308544985061e-14,10,Tomm70a
1.1700007587589462e-18,-0.44643071631318054,0.159,0.306,3.156779047207513e-14,10,Ppp1r14b
1.1998277442681547e-18,1.6522153962073034,0.898,0.972,3.2372552368099083e-14,10,Rps14
1.2197669998517585e-18,2.932562333368959,0.528,0.399,3.2910533423000294e-14,10,Bcl11b
1.2563609380300849e-18,0.6720396462262691,0.349,0.225,3.389787446898972e-14,10,Gna11
1.2811179703963424e-18,0.55359942407330065,0.568,0.433,3.4565843959263717e-14,10,Gm43188
1.3044082087896835e-18,0.5662637590033018,0.411,0.283,3.519423788135445e-14,10,Ergic3
1.4229614807207277e-18,0.7068351450038632,0.435,0.305,3.8392923711325955e-14,10,Ap1s1
1.5064431769759487e-18,3.1984130689454244,0.565,0.456,4.064534335798807e-14,10,Scand1
1.548955701934527e-18,0.4488907748617426,0.115,0.047,4.179237379389547e-14,10,Sfxn5
1.610409469786058e-18,0.32633194610827115,0.131,0.056,4.345045790429763e-14,10,Glt8d1
1.7158386971634876e-18,0.45183287684618284,0.252,0.143,4.629504388816806e-14,10,Clip1
1.943096724008387e-18,0.27947106253790194,0.115,0.047,5.242669271047029e-14,10,Oscp1
2.011794498169322e-18,-0.5040083159693125,0.064,0.183,5.4280227355106475e-14,10,Rgs3
2.2767710451731533e-18,-25.378422716764934,0.377,0.254,6.142955956981684e-14,10,Rap1a
2.3714966212011394e-18,0.5136432699225156,0.364,0.237,6.398535033662794e-14,10,Arid4a
2.5001583562181237e-18,0.4524646950729192,0.541,0.675,6.745677260912119e-14,10,Hnrnpr
2.64729521420913e-18,-0.7765073798253989,0.217,0.115,7.142667217457654e-14,10,Atp1b3
2.6874968652795808e-18,0.42197070487350535,0.252,0.141,7.251135292210837e-14,10,Tmem70
2.7294729212300998e-18,-0.8546418740265529,0.069,0.192,7.364390888770932e-14,10,Tmem176b
3.261905412990471e-18,0.7995305403522988,0.354,0.226,8.800946994789589e-14,10,Cdc42ep3
3.4682623651219284e-18,0.32454843975052,0.186,0.094,9.357718687335475e-14,10,2610001J05Rik
3.471659588492116e-18,0.45805027565442646,0.344,0.224,9.366884735710579e-14,10,Ddost
3.513257437292875e-18,0.8039001130250882,0.414,0.285,9.479119891559908e-14,10,Cnrip1
3.56321817158023e-18,1.0624100594414647,0.395,0.27,9.613918948740619e-14,10,Ndufa9
3.660344372491802e-18,0.5095489535649924,0.262,0.151,9.875975151420131e-14,10,Gm42974
3.8527655759974305e-18,-0.4441766444522257,0.107,0.238,1.0395146800598667e-13,10,Gm44645
3.979346565424889e-18,0.2757032905158134,0.165,0.08,1.0736674968172894e-13,10,Gsr
4.689864740596064e-18,-0.4947064537171927,0.18,0.32,1.265372405660224e-13,10,Casp3
4.773473027857778e-18,0.5050386525430328,0.319,0.198,1.2879307576463072e-13,10,Znrf3
5.2179387973411774e-18,0.5512949097046314,0.204,0.108,1.4078520669106231e-13,10,Taok1
5.343121529560002e-18,0.6359600737598387,0.336,0.219,1.441627619890584e-13,10,Cnih1
6.366335366926223e-18,0.8012829497617664,0.228,0.127,1.7177009453503642e-13,10,Wdr1
6.8667326432039826e-18,0.30129602915514087,0.193,0.099,1.8527131344628665e-13,10,Zdhhc3
6.911499152961849e-18,0.607754545990366,0.311,0.193,1.8647915864606364e-13,10,Pet100
7.023019608386811e-18,1.3651560329836911,0.686,0.621,1.8948809205388455e-13,10,Mpc1
7.202564660232014e-18,-0.3953913734622936,0.226,0.374,1.9433239709771998e-13,10,Smarcc1
7.697670152448748e-18,0.8638584391312527,0.378,0.259,2.0769083838321968e-13,10,Mrps12
8.377366843719939e-18,0.26728963988987475,0.153,0.072,2.2602973481040767e-13,10,Ankrd13c
8.486463035651801e-18,0.2771982805516788,0.194,0.1,2.2897325916492126e-13,10,Ptk2
9.06058886366802e-18,5.378627141251771,0.169,0.083,2.4446374813062684e-13,10,Lgmn
9.095658676789557e-18,-11.21243473182448,0.664,0.751,2.45409966758459e-13,10,Tcf4
9.376175227769104e-18,1.0725162545337803,0.535,0.427,2.529785838204382e-13,10,Cope
9.376415784613397e-18,0.3182691126072507,0.274,0.162,2.5298507428465406e-13,10,Olfr907
9.585085977432642e-18,1.7222896201268982,0.79,0.685,2.586152047571101e-13,10,Rbm5
1.0549014352066843e-17,0.8412717819125526,0.567,0.441,2.846229562331155e-13,10,Dlgap4
1.0552842831140718e-17,0.4816029799828223,0.273,0.164,2.8472625242700774e-13,10,Eif4g3
1.0632346114605676e-17,-0.5455641116334407,0.274,0.432,2.8687133051817576e-13,10,Tbcb
1.0752196032031171e-17,0.5564126901917128,0.304,0.187,2.9010500114023304e-13,10,Tusc2
1.0997811408802046e-17,-3.1587764063687507,0.414,0.564,2.96731949620888e-13,10,Rbfox2
1.1038247354525245e-17,0.3781721400513736,0.174,0.087,2.978229518724456e-13,10,Nsmf
1.1074935877440564e-17,0.5098444553142404,0.304,0.187,2.9881284490922385e-13,10,Golm2
1.1086802592767324e-17,0.8486915782576502,0.412,0.28,2.9913302075545515e-13,10,Cep20
1.1618554414037688e-17,0.31532192527904446,0.106,0.043,3.1348021664515085e-13,10,1500009L16Rik
1.242930042481957e-17,0.38476187684627733,0.211,0.114,3.353549547620568e-13,10,Fbxw5
1.2901266436773228e-17,0.3408568336649979,0.153,0.073,3.4808906973057844e-13,10,Dennd5a
1.3162934293249005e-17,-0.28036262496715264,0.017,0.113,3.551491301661514e-13,10,Mtus1
1.4436091973153576e-17,-0.38138820151951686,0.042,0.149,3.8950019752765663e-13,10,Mad2l2
1.594358877871633e-17,0.2505455462038243,0.152,0.071,4.3017396883854533e-013,10,Gm17132
1.6473887618622092e-17,0.7826125394527377,0.364,0.243,4.4448196183804267e-13,10,Acbd6
